id|accountid|type|ownerid|deal_license_activation_start_date__c|deal_license_activation_end_date__c|closedate|createddate|opportunity_stage_status__c|leadsource_category__c|deal_total_non_recurring__c|deal_total_recurring__c|currencyisocode|LeadSource|Deal_use_case__c|name
00609000002IudlAAC|00109000005ftcsAAA|New Business|00509000000V8g2AAC| | |2019-10-07|2019-09-24|Won|Marketing|0.0|0.0|EUR| | |Function-based background challenge
00609000002IvSGAA0|00109000005fvDMAAY|New Business|00509000000V8fEAAS| | |2020-02-04|2019-12-04|Won|Marketing|7142.2|0.0|EUR|Marketing before 2021| |Polarized object-oriented open system
00609000002IvDlAAK|00109000005fsm9AAA|New Business|00509000000V8gRAAS| | |2018-11-06|2018-09-20|Won|Marketing|32369.41|0.0|EUR| | |Optimized methodical benchmark
00609000002IvF3AAK|00109000005fspBAAQ|Upsell|00509000000WaKaAAK| | |2019-02-17|2019-02-25|Won|Partner Sourced|10874.93|0.0|EUR|Partner Sourced - Alliances| |Reverse-engineered client-server installation
00609000002IuWzAAK|00109000005fsyMAAQ|New Business|00509000000WaMpAAK| | |2017-05-30|2017-05-30|Won|Marketing|0.0|0.0|EUR| | |Automated grid-enabled software
00609000002Iv8qAAC|00109000005fsKhAAI|New Business|00509000000WaMpAAK| | |2017-05-12|2017-05-12|Won|Marketing|0.0|0.0|EUR| | |Innovative analyzing knowledge user
00609000002IvGPAA0|00109000005fsqmAAA|New Business|00509000000V8fTAAS| | |2016-12-14|2017-01-11|Won|Marketing|35166.26|0.0|EUR|Marketing before 2021| |Distributed hybrid Graphic Interface
00609000002IuGvAAK|00109000005fs3EAAQ|New Business|00509000000V8gMAAS| | |2018-07-24|2018-05-14|Won|Marketing|21396.47|0.0|EUR| | |User-centric directional orchestration
00609000002Iv6xAAC|00109000005fsHLAAY|New Business|00509000000WaMpAAK| | |2017-06-13|2017-06-13|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Organic secondary frame
00609000002IvOpAAK|00109000005fu6AAAQ|New Business|00509000000V8g2AAC| | |2018-06-24|2017-11-21|Won|Marketing|0.0|0.0|EUR| | |Exclusive empowering pricing structure
00609000002IuI3AAK|00109000005fsBmAAI|New Business|00509000000V8gRAAS| | |2018-12-06|2018-06-28|Won|Marketing|60430.36|0.0|EUR| | |Synergistic fault-tolerant product
00609000002IulZAAS|00109000005fuPMAAY|New Business|00509000000V8g2AAC| | |2019-09-01|2019-09-13|Won|Partner Sourced|5534.15|0.0|EUR|Partner Sourced - Alliances| |Fundamental optimal knowledge user
00609000002IvDuAAK|00109000005fsmNAAQ|New Business|00509000000V8fTAAS| | |2017-11-20|2017-11-20|Won|Marketing|2893.94|0.0|EUR| | |Face-to-face motivating groupware
00609000002IvGYAA0|00109000005fsqmAAA|New Business|00509000000V8fTAAS| | |2018-01-17|2018-01-15|Won|Marketing|5230.33|0.0|EUR| | |Horizontal client-driven adapter
00609000002IuFZAA0|00109000005fs0PAAQ|New Business|00509000000V8h0AAC| | |2019-12-17|2019-07-19|Won|Marketing|15382.32|0.0|EUR| | |Programmable logistical project
00609000002IvJXAA0|00109000005ftDTAAY|New Business|00509000000WaMpAAK| | |2017-04-25|2017-04-25|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Customizable dedicated conglomeration
00609000002IuKPAA0|00109000005fsGlAAI|New Business|00509000000WaMpAAK| | |2017-05-10|2017-05-10|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Customizable responsive help-desk
00609000002IvD0AAK|00109000005fsjiAAA|New Business|00509000000V8h0AAC| | |2017-02-07|2016-09-12|Won|Marketing|0.0|0.0|EUR| | |Self-enabling bottom-line hub
00609000002IuSbAAK|00109000005fskqAAA|New Business|00509000000Wm9iAAC| | |2016-05-05|2016-05-05|Won|Marketing|16706.61|0.0|EUR| | |Persevering object-oriented architecture
00609000002IuJiAAK|00109000005fsFrAAI|New Business|00509000000V8fJAAS| | |2016-06-02|2017-11-02|Won|Marketing|15555.7|0.0|EUR| | |Compatible clear-thinking emulation
00609000002IvEgAAK|00109000005fsnJAAQ|New Business|00509000000V8gRAAS| | |2018-08-17|2018-06-01|Won|Marketing|0.0|0.0|EUR| | |Sharable systematic synergy
00609000002IvNJAA0|00109000005ftj3AAA|Upsell|00509000000V8eQAAS| | |2020-09-02|2020-07-29|Won|Marketing|25193.41|0.0|EUR|Marketing before 2021| |Switchable attitude-oriented architecture
00609000002IuMOAA0|00109000005fsJmAAI|New Business|00509000000WaMpAAK| | |2017-04-14|2017-04-14|Won|Marketing|0.0|0.0|EUR| | |Cross-group discrete access
00609000002IudkAAC|00109000005ftcsAAA|New Business|00509000000V8g2AAC| | |2018-12-05|2018-12-05|Won|Marketing|7130.33|0.0|EUR| | |Function-based real-time success
00609000002IuDqAAK|00109000005frwjAAA|New Business|00509000000WaKUAA0| | |2018-07-03|2018-06-15|Won|Marketing|2606.86|0.0|EUR| | |Re-engineered neutral function
00609000002IuW5AAK|00109000005fsteAAA|New Business|00509000000WaKeAAK| | |2019-11-06|2019-11-06|Won|Marketing|0.0|0.0|EUR| | |Customizable leadingedge firmware
00609000002Iv8rAAC|00109000005fsKlAAI|New Business|00509000000WaMpAAK| | |2017-05-23|2017-05-23|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Object-based 3rdgeneration budgetary management
00609000002IuPyAAK|00109000005fsXYAAY|New Business|00509000000V8g2AAC| | |2018-12-07|2018-11-08|Won|Partner Sourced|3987.7799999999997|0.0|EUR|Partner Sourced - Alliances| |Profound client-driven concept
00609000002Iul8AAC|00109000005fuMOAAY|New Business|00509000000V8eGAAS| | |2019-09-13|2019-06-10|Won|Marketing|32939.34|0.0|EUR|Marketing before 2021| |Future-proofed radical emulation
00609000002IuHjAAK|00109000005fs5xAAA|New Business|00509000000WaMpAAK| | |2017-05-11|2017-05-11|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Expanded composite concept
00609000002IvP2AAK|00109000005fu8YAAQ|New Business|00509000000WaMpAAK| | |2017-06-26|2017-06-26|Won|Marketing|0.0|0.0|EUR| | |Diverse asymmetric protocol
00609000002IujjAAC|00109000005fuFwAAI|New Business|00509000000V8fnAAC| | |2019-10-16|2019-05-20|Won|Sales Generated|8.03|0.0|EUR|Sales Generated Lead - by AE/AM| |Re-contextualized directional standardization
00609000002Iuj5AAC|00109000005fu65AAA|New Business|00509000000V8fJAAS| | |2016-06-02|2017-12-12|Won|Marketing|23898.4|0.0|EUR| | |Function-based client-driven knowledgebase
00609000002IuRCAA0|00109000005fsh4AAA|New Business|00509000000V8eGAAS| | |2018-02-14|2018-02-14|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Fundamental fresh-thinking access
00609000002IuZUAA0|00109000005ft8iAAA|New Business|00509000000V8eGAAS| | |2019-09-02|2019-05-22|Won|Partner Sourced|41209.36|0.0|EUR|Partner Sourced - Alliances| |Expanded bandwidth-monitored workforce
00609000002IvFxAAK|00109000005fspvAAA|New Business|00509000000V8dTAAS| | |2020-04-16|2020-03-19|Won|Marketing|42439.86|0.0|EUR|Marketing before 2021| |Synergized mobile architecture
00609000002IumpAAC|00109000005fuoBAAQ|New Business|00509000000V8fJAAS| | |2016-01-11|2020-10-09|Won|Sales Generated|13556.59|0.0|EUR|Sales Generated Lead - by AE/AM| |De-engineered user-facing algorithm
00609000002IuHxAAK|00109000005fsBmAAI|New Business|00509000000V8gRAAS| | |2018-07-10|2017-11-30|Won|Marketing|53365.11|0.0|EUR|Marketing before 2021| |Cross-group holistic array
00609000002IuoFAAS|00109000005futzAAA|New Business|00509000000V8eGAAS| | |2019-12-24|2019-10-03|Won|Marketing|8588.630000000001|0.0|EUR|Marketing before 2021| |Visionary dedicated artificial intelligence
00609000002IvF8AAK|00109000005fspBAAQ|New Business|00509000000V8dIAAS| | |2020-06-02|2020-06-02|Won|Partner Sourced|11746.78|0.0|EUR|Partner Sourced - Alliances| |Ameliorated hybrid secured line
00609000002IuX9AAK|00109000005fsyhAAA|New Business|00509000000V8fJAAS| | |2017-08-23|2017-02-16|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |User-centric neutral projection
00609000002IucLAAS|00109000005ftT2AAI|New Business|00509000000WaKUAA0| | |2017-12-06|2017-11-03|Won|Marketing|440.01|0.0|EUR| | |Intuitive system-worthy time-frame
00609000002Iv5uAAC|00109000005fsDMAAY|New Business|00509000000WaKUAA0| | |2017-12-06|2017-11-03|Won|Marketing|3277.24|0.0|EUR| | |Streamlined upward-trending application
00609000002IuRLAA0|00109000005fshdAAA|New Business|00509000000WaMpAAK| | |2017-05-30|2017-05-30|Won|Marketing|0.0|0.0|EUR| | |Sharable fresh-thinking workforce
00609000002IuCBAA0|00109000005frtwAAA|New Business|00509000000WaMpAAK| | |2017-05-30|2017-06-19|Won|Marketing|0.0|0.0|EUR|Others Marketing| |Secured reciprocal protocol
00609000002IupfAAC|00109000005fvDMAAY|New Business|00509000000WaMpAAK| | |2017-07-25|2017-10-19|Won|Marketing|0.0|0.0|EUR| | |Polarized 3rdgeneration installation
00609000002Iui1AAC|00109000005fu4eAAA|New Business|00509000000V8gMAAS| | |2018-10-29|2018-07-26|Won|Sales Generated|11531.03|0.0|EUR|Sales Generated Lead - by AE/AM| |Managed national hardware
00609000002IvF4AAK|00109000005fspBAAQ|Upsell|00509000000WaKaAAK| | |2019-06-05|2019-06-06|Won|Partner Sourced|1872.88|0.0|EUR|Partner Sourced - Alliances| |Networked bi-directional solution
00609000002IukeAAC|00109000005fuJxAAI|New Business|00509000000WaKeAAK| | |2020-06-01|2020-04-03|Won|Marketing|0.0|0.0|EUR| | |Sharable eco-centric hardware
00609000002IuTBAA0|00109000005fsktAAA|New Business|00509000000V8fTAAS| | |2019-06-18|2019-06-18|Won|Marketing|4867.39|0.0|EUR|Marketing before 2021| |Optimized zero-defect installation
00609000002IuJjAAK|00109000005fsFrAAI|New Business|00509000000V8fJAAS| | |2016-06-02|2017-11-02|Won|Marketing|37354.95|0.0|EUR| | |Enterprise-wide global project
00609000002Iv2WAAS|00109000005fs1NAAQ|New Business|00509000000V8fTAAS| | |2018-01-10|2017-11-24|Won|Marketing|22359.08|0.0|EUR|Marketing before 2021| |Programmable 6thgeneration complexity
00609000002IuPIAA0|00109000005fsUGAAY|New Business|00509000000V8gMAAS| | |2018-11-05|2018-09-04|Won|Sales Generated|31564.760000000002|0.0|EUR|Sales Generated Lead - by AE/AM| |Phased regional framework
00609000002IuW6AAK|00109000005fsteAAA|New Business|00509000000WaKeAAK| | |2020-11-23|2020-01-15|Won|Marketing|0.0|0.0|EUR| | |Multi-lateral client-server frame
00609000002Iv64AAC|00109000005fsDiAAI|New Business|00509000000V8f9AAC| | |2016-11-16|2016-11-16|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Re-engineered systemic architecture
00609000002IvFFAA0|00109000005fspTAAQ|New Business|00509000000WaMpAAK| | |2017-02-16|2017-02-16|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Mandatory zero administration service-desk
00609000002IuX8AAK|00109000005fsyeAAA|New Business|00509000000WaMpAAK| | |2017-06-06|2017-06-06|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-tiered scalable conglomeration
00609000002IvLvAAK|00109000005ftYUAAY|New Business|00509000000V8gMAAS| | |2017-09-01|2017-07-03|Won|Marketing|3036.73|0.0|EUR|Marketing before 2021| |Reverse-engineered client-driven portal
00609000002IuW3AAK|00109000005fsteAAA|New Business|00509000000WaKeAAK| | |2019-09-01|2019-06-04|Won|Marketing|0.0|0.0|EUR| | |Fully-configurable optimizing secured line
00609000002IuJbAAK|00109000005fsFrAAI|New Business|00509000000V8fJAAS| | |2017-02-13|2017-02-11|Won|Marketing|178387.71000000002|0.0|EUR|Marketing before 2021| |Adaptive explicit moderator
00609000002IuPeAAK|00109000005fsVHAAY|New Business|00509000000WaMpAAK| | |2017-04-11|2017-04-11|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Reverse-engineered system-worthy complexity
00609000002IuaEAAS|00109000005ftG6AAI|New Business|00509000000V8eGAAS| | |2018-01-25|2018-01-25|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Pre-emptive client-driven capacity
00609000002Iv6oAAC|00109000005fsFoAAI|New Business|00509000000WaKUAA0| | |2018-01-08|2017-11-30|Won|Marketing|58174.35|0.0|EUR| | |Reverse-engineered needs-based matrices
00609000002IufvAAC|00109000005fttMAAQ|New Business|00509000000V8g2AAC| | |2019-03-01|2019-02-15|Won|Marketing|0.0|0.0|EUR| | |Assimilated modular attitude
00609000002IuIwAAK|00109000005fsCHAAY|New Business|00509000000V8h0AAC| | |2016-12-31|2016-07-08|Won|Marketing|51025.619999999995|0.0|EUR| | |Fundamental dedicated function
00609000002IuS3AAK|00109000005fsk7AAA|New Business|00509000000V8fTAAS| | |2018-10-09|2018-06-26|Won|Marketing|0.0|0.0|EUR| | |Multi-layered interactive instruction set
00609000002IuREAA0|00109000005fshMAAQ|New Business|00509000000V8fdAAC| | |2019-10-21|2018-11-20|Won|Marketing|49446.17|0.0|EUR|Marketing before 2021| |Compatible directional orchestration
00609000002IumrAAC|00109000005fuoBAAQ|New Business|00509000000V8fJAAS| | |2016-08-17|2020-10-09|Won|Marketing|71106.41|0.0|EUR| | |Horizontal systemic archive
00609000002IvRsAAK|00109000005funvAAA|New Business|00509000000V8fJAAS| | |2017-02-06|2016-10-19|Won|Marketing|42233.62|0.0|EUR|Marketing before 2021| |Virtual reciprocal archive
00609000002IufOAAS|00109000005ftr5AAA|New Business|00509000000V8fJAAS| | |2018-01-03|2017-10-23|Won|Marketing|55383.119999999995|0.0|EUR|Marketing before 2021| |Re-contextualized user-facing policy
00609000002IuJoAAK|00109000005fsFrAAI|New Business|00509000000V8gRAAS| | |2018-04-23|2018-03-28|Won|Marketing|0.0|0.0|EUR| | |Configurable radical concept
00609000002IvG1AAK|00109000005fspvAAA|New Business|00509000000V8dTAAS| | |2020-07-20|2020-07-20|Won|Marketing|24526.379999999997|0.0|EUR|Marketing before 2021| |Programmable static array
00609000002IuS2AAK|00109000005fsk7AAA|New Business|00509000000V8fTAAS| | |2017-04-26|2017-04-07|Won|Sales Generated|21203.26|0.0|EUR|Sales Generated Lead - by AE/AM| |Progressive 3rdgeneration archive
00609000002IvBeAAK|00109000005fsdNAAQ|New Business|00509000000V8h0AAC| | |2018-01-29|2020-04-22|Won|Marketing|289.49|0.0|EUR| | |Visionary leadingedge data-warehouse
00609000002Iui9AAC|00109000005fu4qAAA|New Business|00509000000Wm9iAAC| | |2017-01-01|2017-01-04|Won|Marketing|16759.15|0.0|EUR| | |Business-focused holistic policy
00609000002IuekAAC|00109000005ftqcAAA|New Business|00509000000V8fJAAS| | |2017-02-06|2020-10-09|Won|Marketing|22529.010000000002|0.0|EUR| | |Business-focused composite application
00609000002Iv1xAAC|00109000005frvfAAA|New Business|00509000000V8fTAAS| | |2018-09-21|2018-07-25|Won|Sales Generated|44562.67|0.0|EUR|Sales Generated Lead - by AE/AM| |Realigned mobile adapter
00609000002IuW2AAK|00109000005fsteAAA|New Business|00509000000WaKeAAK| | |2019-01-08|2019-01-10|Won|Marketing|0.0|0.0|EUR| | |Extended solution-oriented collaboration
00609000002IubcAAC|00109000005ftRCAAY|New Business|00509000000V8f9AAC| | |2017-12-11|2017-12-11|Won|Marketing|0.0|0.0|EUR| | |Expanded analyzing definition
00609000002IvCZAA0|00109000005fsi6AAA|New Business|00509000000V8eGAAS| | |2018-02-13|2018-02-13|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Upgradable leadingedge software
00609000002IvCVAA0|00109000005fshqAAA|New Business|00509000000V8epAAC| | |2018-02-01|2017-12-18|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Reactive eco-centric info-mediaries
00609000002Iv9NAAS|00109000005fsLIAAY|New Business|00509000000V8eGAAS| | |2018-03-04|2018-03-04|Won|Marketing|0.0|0.0|EUR| | |Re-engineered composite adapter
00609000002IvB2AAK|00109000005fsc0AAA|New Business|00509000000WaMHAA0| | |2017-02-15|2017-11-03|Won|Marketing|17955.64|0.0|EUR| | |Optional modular extranet
00609000002IuesAAC|00109000005ftqcAAA|New Business|00509000000V8fJAAS| | |2017-07-21|2020-10-09|Won|Marketing|21520.66|0.0|EUR| | |Synchronized heuristic intranet
00609000002IuJgAAK|00109000005fsFrAAI|New Business|00509000000V8fJAAS| | |2017-09-01|2017-11-02|Won|Marketing|14377.8|0.0|EUR| | |Automated bandwidth-monitored database
00609000002IunMAAS|00109000005fuoWAAQ|New Business|00509000000V8fEAAS| | |2018-12-04|2018-11-26|Won|Partner Sourced|6718.23|0.0|EUR|Partner Sourced - Alliances| |Networked responsive knowledgebase
00609000002Iv6dAAC|00109000005fsFoAAI|New Business|00509000000V8f9AAC| | |2017-04-13|2017-01-31|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Centralized fault-tolerant capability
00609000002IuKQAA0|00109000005fsGlAAI|New Business|00509000000WaMpAAK| | |2017-05-19|2017-05-19|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Decentralized human-resource solution
00609000002IuI0AAK|00109000005fsBmAAI|New Business|00509000000V8gRAAS| | |2018-09-11|2018-05-18|Won|Marketing|9002.33|0.0|EUR| | |Intuitive next generation open system
00609000002IuJVAA0|00109000005fsCOAAY|New Business|00509000000V8fYAAS| | |2018-11-29|2018-12-03|Won|Sales Generated|6516.7|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-lateral 4thgeneration concept
00609000002Iv7UAAS|00109000005fsIFAAY|New Business|00509000000WaMpAAK| | |2017-06-15|2017-06-15|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Self-enabling eco-centric access
00609000002IvHvAAK|00109000005ft4gAAA|New Business|00509000000V8f9AAC| | |2017-12-11|2017-12-11|Won|Marketing|0.0|0.0|EUR| | |Compatible systematic migration
00609000002IujBAAS|00109000005fu67AAA|New Business|00509000000WaMpAAK| | |2017-03-16|2018-09-20|Won|Marketing|0.0|0.0|EUR| | |Optimized fresh-thinking migration
00609000002IuDbAAK|00109000005frwWAAQ|New Business|00509000000WaKUAA0| | |2018-03-12|2018-02-23|Won|Marketing|0.0|0.0|EUR| | |Networked composite Internet solution
00609000002IugZAAS|00109000005ftyrAAA|New Business|00509000000V8fTAAS| | |2018-09-01|2018-03-19|Won|Partner Sourced|44412.95|0.0|EUR|Partner Sourced - Alliances| |Multi-lateral non-volatile toolset
00609000002Iv2tAAC|00109000005fs1XAAQ|New Business|00509000000V8f4AAC| | |2020-12-10|2020-12-10|Won|Marketing|0.0|0.0|EUR| | |Re-contextualized systemic emulation
00609000002IvE2AAK|00109000005fsmnAAA|New Business|00509000000V8fJAAS| | |2016-03-02|2016-02-02|Won|Marketing|29155.0|0.0|EUR| | |Cross-platform static synergy
00609000002IuelAAC|00109000005ftqcAAA|New Business|00509000000V8fJAAS| | |2016-12-12|2020-10-09|Won|Marketing|21340.73|0.0|EUR| | |Optimized directional database
00609000002Iv3SAAS|00109000005fs26AAA|New Business|00509000000V8g2AAC| | |2018-08-27|2018-05-28|Won|Marketing|2443.8|0.0|EUR|Marketing before 2021| |Cloned bandwidth-monitored standardization
00609000002IuQgAAK|00109000005fsg8AAA|New Business|00509000000V8fEAAS| | |2019-04-02|2018-10-10|Won|Sales Generated|12866.11|0.0|EUR|Sales Generated Lead - by AE/AM| |Versatile zero-defect definition
00609000002IubjAAC|00109000005ftRQAAY|New Business|00509000000WaMpAAK| | |2017-04-14|2017-04-14|Won|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Cross-group executive array
00609000002IuMSAA0|00109000005fsK7AAI|New Business|00509000000WaMpAAK| | |2017-04-26|2017-04-26|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Ameliorated bi-directional hierarchy
00609000002IuNqAAK|00109000005fsR4AAI|New Business|00509000000V8fEAAS| | |2019-06-07|2018-09-20|Won|Marketing|47204.9|0.0|EUR|Marketing before 2021| |Realigned national capability
00609000002IuIzAAK|00109000005fsCHAAY|New Business|00509000000V8h0AAC| | |2017-06-11|2017-06-07|Won|Marketing|18787.16|0.0|EUR|Marketing before 2021| |Integrated high-level Graphical User Interface
00609000002Iv43AAC|00109000005fs6rAAA|New Business|00509000000WaMHAA0| | |2017-10-02|2017-10-02|Won|Marketing|26368.66|0.0|EUR| | |Configurable explicit data-warehouse
00609000002Iv1rAAC|00109000005frvfAAA|New Business|00509000000Wm9iAAC| | |2017-10-24|2017-11-09|Won|Marketing|26388.86|0.0|EUR| | |Streamlined client-driven middleware
00609000002IucMAAS|00109000005ftT2AAI|New Business|00509000000V8f9AAC| | |2017-11-24|2017-11-24|Won|Marketing|0.0|0.0|EUR| | |Innovative non-volatile analyzer
00609000002IuNNAA0|00109000005fsQ5AAI|New Business|00509000000V8g7AAC| | |2018-02-16|2018-02-16|Won|Marketing|0.0|0.0|EUR| | |Pre-emptive web-enabled challenge
00609000002IuanAAC|00109000005ftJ3AAI|New Business|00509000000V8fJAAS| | |2016-04-06|2020-10-09|Won|Marketing|10680.75|0.0|EUR| | |Persistent optimal functionalities
00609000002IupjAAC|00109000005fvDMAAY|New Business|00509000000V8gRAAS| | |2018-07-02|2018-04-10|Won|Marketing|15220.83|0.0|EUR| | |Organic bifurcated monitoring
00609000002IukaAAC|00109000005fuJxAAI|New Business|00509000000WaKeAAK| | |2019-08-11|2019-06-04|Won|Marketing|0.0|0.0|EUR| | |Visionary grid-enabled Local Area Network
00609000002IubLAAS|00109000005ftQEAAY|New Business|00509000000WaMpAAK| | |2017-03-28|2017-03-28|Won|Marketing|0.0|0.0|EUR|Marketing before 2021| |Quality-focused incremental Local Area Network
00609000002IvKoAAK|00109000005ftKWAAY|New Business|00509000000WaMpAAK| | |2017-05-30|2017-05-30|Won|Marketing|0.0|0.0|EUR| | |Enterprise-wide grid-enabled workforce
